
*****************************************************************************************************************************
*********************************************** PSOPT CONSTRAINT SUMMARY ****************************************************
*****************************************************************************************************************************
 PROBLEM NAME:  Brachistochrone Problem
 DATE AND TIME OF RUN START: Fri Feb  5 11:44:53 2010

 DATE AND TIME OF RUN END:   Fri Feb  5 11:44:55 2010

************************************* Phase 1 scaled differential defect constraints *********************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
0.000000e+00	1.496581e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 26 ***
0.000000e+00	2.555733e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 26 ***
0.000000e+00	1.441069e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 27 ***
0.000000e+00	9.592327e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 27 ***
0.000000e+00	2.029488e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 27 ***
0.000000e+00	1.795231e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 28 ***
0.000000e+00	1.479927e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 28 ***
0.000000e+00	2.537970e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 28 ***
0.000000e+00	1.256772e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 29 ***
0.000000e+00	7.727152e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 29 ***
0.000000e+00	1.283418e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 29 ***
0.000000e+00	1.292300e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 30 ***
0.000000e+00	9.747758e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 30 ***
0.000000e+00	1.634248e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 30 ***
0.000000e+00	5.551115e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 31 ***
0.000000e+00	2.264855e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 31 ***
0.000000e+00	5.773160e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 31 ***
0.000000e+00	2.997602e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 32 ***
0.000000e+00	3.275158e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 32 ***
0.000000e+00	4.851675e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 32 ***
0.000000e+00	7.771561e-16	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 33 ***
0.000000e+00	-4.329870e-16	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 33 ***
0.000000e+00	8.992806e-16	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 33 ***
0.000000e+00	4.440892e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 34 ***
0.000000e+00	1.776357e-16	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 34 ***
0.000000e+00	2.209344e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 34 ***
0.000000e+00	9.192647e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 35 ***
0.000000e+00	4.163336e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 35 ***
0.000000e+00	6.972201e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 35 ***
0.000000e+00	1.676437e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 36 ***
0.000000e+00	6.206147e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 36 ***
0.000000e+00	1.302292e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 36 ***
0.000000e+00	4.698464e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 37 ***
0.000000e+00	1.932898e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 37 ***
0.000000e+00	3.038680e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 37 ***
0.000000e+00	8.182344e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 38 ***
0.000000e+00	2.839950e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 38 ***
0.000000e+00	4.758416e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 38 ***
0.000000e+00	1.946665e-13	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 39 ***
0.000000e+00	8.001932e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 39 ***
0.000000e+00	1.237899e-13	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 39 ***
0.000000e+00	1.220468e-12	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 40 ***
0.000000e+00	4.485912e-13	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 40 ***
0.000000e+00	6.671552e-13	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 40 ***
************************************* Phase 1 scaled path constraints ************************************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
************************************ Phase 1 scaled event constraints ************************************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	EVENT CONSTRAINT 1
0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	EVENT CONSTRAINT 2
0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	EVENT CONSTRAINT 3
1.000000e-01	1.000000e-01	1.000000e-01	5.000000e-02	EVENT CONSTRAINT 4
1.000000e-01	1.000000e-01	1.000000e-01	5.000000e-02	EVENT CONSTRAINT 5
